Price,Close,High,Low,Open,Volume,5_Month_MA,10_Month_MA,20_Month_MA,30_Month_MA,60_Month_MA,120_Month_MA,233_Month_MA,5_Month_MA_Slope,10_Month_MA_Slope,20_Month_MA_Slope,30_Month_MA_Slope,60_Month_MA_Slope,120_Month_MA_Slope,233_Month_MA_Slope
Ticker,399001.SZ,399001.SZ,399001.SZ,399001.SZ,399001.SZ,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,
2014-10-01,8225.5185546875,8260.138285518435,7803.372875212795,8134.279338543128,3631000,7889.48193359375,7625.28271484375,8018.836279296875,8358.850423177084,9879.942350260417,8984.59415283203,,172.15419921875036,10.381933593749636,-70.79067382812536,-65.15856119791533,-67.85838216145748,41.743371582031614,
2014-11-01,9002.1298828125,9010.069247226447,8137.328998851587,8244.938148035617,5101100,8221.268359375,7768.2412109375,8024.45927734375,8320.87822265625,9805.200862630209,9032.728786214193,,331.7864257812507,142.95849609375,5.622998046875182,-37.97220052083321,-74.74148763020821,48.134633382162065,
2014-12-01,11014.4970703125,11050.726157771942,9027.198958628458,9029.538776239522,10467800,8832.803515625,8133.10615234375,8140.61953125,8371.354329427084,9760.445540364582,9098.953462727864,,611.53515625,364.8649414062502,116.16025390625055,50.47610677083321,-44.75532226562609,66.22467651367151,
2015-01-01,11150.5654296875,11749.007939780953,10634.50090237089,11150.855465498642,6178400,9494.594140625,8529.212744140625,8235.25546875,8441.069205729167,9744.003889973957,9166.496126302083,,661.7906249999996,396.10659179687445,94.63593749999927,69.71487630208321,-16.441650390625,67.54266357421875,
2015-02-01,11757.5478515625,11819.28739365961,10715.309538052481,10952.016844820073,3668800,10230.0517578125,8973.68974609375,8438.413671875,8559.290852864584,9732.687679036459,9236.340006510416,,735.4576171874996,444.4770019531261,203.158203125,118.22164713541679,-11.316210937498909,69.84388020833285,
2015-03-01,13160.5126953125,13538.138346904385,11168.924659099388,11869.826961877943,8593300,11217.0505859375,9553.266259765625,8708.173681640625,8708.670540364583,9743.792724609375,9319.59165649414,,986.9988281250007,579.5765136718746,269.760009765625,149.3796874999989,11.105045572916424,83.25164998372384,
2015-04-01,14818.4736328125,15009.562312303526,13142.253154180453,13187.272181069338,12157700,12380.3193359375,10300.79384765625,9038.9779296875,8920.296158854168,9804.727034505207,9416.773649088542,,1163.2687499999993,747.527587890625,330.8042480468757,211.62561848958467,60.934309895832484,97.18199259440189,
2015-05-01,16100.26953125,17153.608297480983,14027.442204886192,14846.313875552743,25676000,13397.473828125,11115.138671875,9418.267626953126,9193.53310546875,9902.997265625,9527.59565633138,,1017.1544921874993,814.3448242187496,379.28969726562536,273.23694661458285,98.27023111979179,110.82200724283757,
2015-06-01,14337.80859375,18211.55509842821,12723.017170972518,16247.207057203192,44788800,14034.9224609375,11764.75830078125,9712.94228515625,9367.580794270832,9985.513492838541,9624.07573445638,,637.4486328125004,649.61962890625,294.67465820312464,174.04768880208212,82.51622721354215,96.48007812500146,
2015-07-01,12374.111328125,14696.81576722559,10850.258288168558,14184.94064423692,41974500,14158.23515625,12194.14345703125,9904.522119140625,9457.79912109375,10011.994856770832,9703.13051554362,,123.31269531250109,429.38515625000036,191.579833984375,90.21832682291824,26.48136393229106,79.05478108723946,
2015-08-01,10549.0419921875,13652.38711318304,9713.881425281937,12178.433896963385,32106600,13635.941015625,12426.49580078125,10025.8892578125,9488.056119791667,9998.83583984375,9766.452559407551,,-522.2941406250011,232.3523437499989,121.36713867187427,30.25699869791606,-13.15901692708212,63.32204386393096,
2015-09-01,9988.138671875,10702.060401979712,9259.547183404902,10388.384210724946,23272600,12669.8740234375,12525.0966796875,10146.6689453125,9524.671744791667,9974.164615885416,9825.49473470052,,-966.0669921874996,98.60087890625073,120.77968750000036,36.615625000000364,-24.67122395833394,59.04217529296875,
2015-10-01,11545.919921875,11833.937189712422,10264.884527860795,10332.12400584284,27569200,11759.0041015625,12578.23896484375,10355.67255859375,9619.826009114584,9943.811783854168,9899.525231933594,,-910.8699218750007,53.14228515624927,209.00361328124927,95.15426432291679,-30.35283203124891,74.03049723307413,
2015-11-01,12037.7255859375,12970.324520237771,11200.474217007697,11306.073620731038,36702100,11298.9875,12666.95498046875,10598.083862304688,9712.488639322917,9938.838020833333,9977.532777913411,,-460.0166015625,88.71601562500109,242.41130371093823,92.66263020833321,-4.973763020834667,78.00754597981722,
2015-12-01,12664.748046875,13186.902365040654,11830.857956341033,12022.705420714758,28872000,11357.11484375,12757.675,10865.682373046875,9878.167447916667,9942.276985677083,10059.209193929037,,58.127343750000364,90.72001953124891,267.5985107421875,165.67880859374964,3.43896484375,81.67641601562536,
2016-01-01,9418.0947265625,12659.268391142312,8986.41889663169,12650.578058773697,21702400,11130.925390625,12383.433203125,10968.349731445312,9933.260188802084,9899.3361328125,10110.674035644532,,-226.189453125,-374.24179687499964,102.6673583984375,55.09274088541679,-42.940852864583576,51.46484171549491,
2016-02-01,9097.2578125,10397.402337705515,9000.788196725074,9389.514283977993,15989600,10952.74921875,11811.31162109375,11056.052734375,9963.08916015625,9835.918831380208,10158.554498291016,,-178.17617187500036,-572.12158203125,87.7030029296875,29.82897135416715,-63.417301432291424,47.880462646484375,
2016-03-01,10455.2529296875,10552.461801061248,9011.4087614244,9116.457388676396,26798600,10734.6158203125,11246.8099609375,11180.97431640625,10027.78173828125,9800.793733723958,10216.378603108724,,-218.13339843749964,-564.5016601562493,124.92158203124927,64.69257812499927,-35.125097656249636,57.82410481770785,
2016-04-01,10141.42578125,10810.28836273423,9975.937411340565,10410.562397474703,20823700,10355.355859375,10827.1716796875,11295.964990234375,10084.352083333333,9764.603304036458,10268.82334391276,,-379.2599609374993,-419.63828124999964,114.99067382812609,56.57034505208321,-36.1904296875,52.44474080403597,
2016-05-01,10159.8154296875,10501.32233127063,9544.012784723558,10144.036310265297,17077600,9854.3693359375,10605.74208984375,11399.9427734375,10138.262109375,9739.516748046875,10317.721374511719,,-500.9865234375011,-221.42958984375036,103.977783203125,53.91002604166715,-25.08655598958285,48.89803059895894,
2016-06-01,10489.873046875,10527.572821024893,9779.001105560481,10184.11669700366,21033400,10068.725,10599.8251953125,11513.160498046875,10217.201236979166,9712.501399739584,10369.290218098959,,214.3556640625011,-5.916894531250364,113.21772460937427,78.93912760416606,-27.015348307291788,51.568843587239826,
2016-07-01,10329.32421875,10889.897013540765,10262.184349112793,10506.101526776914,24502700,10315.13828125,10633.94375,11579.52021484375,10309.093880208333,9684.818538411459,10422.477457682291,,246.41328124999927,34.118554687500364,66.35971679687464,91.89264322916642,-27.682861328125,53.187239583332484,
2016-08-01,10757.759765625,10946.618008465846,10086.537768055367,10289.774756598428,21973700,10375.6396484375,10555.127734375,11566.683349609375,10422.1576171875,9674.158658854167,10477.302180989584,,60.501367187500364,-78.81601562499964,-12.836865234374272,113.06373697916752,-10.659879557291788,54.824723307292516,
2016-09-01,10567.4609375,10903.516719021976,10351.902820889836,10759.638458334792,14629900,10460.8466796875,10408.10126953125,11537.528125,10534.756331380207,9678.74609375,10529.308260091146,,85.20703125,-147.02646484375146,-29.155224609374272,112.59871419270712,4.587434895833212,52.006079101562136,
2016-10-01,10704.1796875,10871.538161045712,10584.581420199584,10612.090877126608,12907300,10569.71953125,10212.04443359375,11484.859716796875,10647.803059895834,9682.469205729167,10579.993688964843,,108.87285156250073,-196.05683593749927,-52.66840820312609,113.04672851562646,3.723111979166788,50.685428873697674,
2016-11-01,11012.0673828125,11124.68526506539,10575.04199261869,10714.700588348474,21352000,10674.1583984375,10371.44169921875,11377.437451171874,10769.380387369793,9704.448974609375,10624.536446126302,,104.43886718749854,159.39726562500073,-107.42226562500036,121.57732747395858,21.979768880208212,44.54275716145821,
2016-12-01,10177.025390625,11090.805170650623,10062.25714788199,11036.986438937867,15872600,10643.6986328125,10479.41845703125,11145.3650390625,10863.84130859375,9725.420719401041,10653.952779134115,7282.851358176301,-30.45976562499891,107.97675781249927,-232.07241210937354,94.46092122395748,20.971744791666424,29.41633300781359,
2017-01-01,10051.9375,10396.784233157416,9482.733898456656,10205.025633381727,10567100,10502.5341796875,10439.0869140625,10842.9484375,10933.678515625,9737.893896484375,10674.11180419922,7307.11426305157,-141.16445312500036,-40.33154296875,-302.41660156250146,69.83720703125073,12.473177083333212,20.159025065104288,24.26290487526876
2017-02-01,10391.2236328125,10454.043242765234,9984.527985807696,10061.177519217565,12597200,10467.28671875,10464.06669921875,10645.619189453126,11018.665559895833,9743.502180989582,10693.70858561198,7334.900991022331,-35.247460937500364,24.979785156250728,-197.32924804687354,84.98704427083248,5.608284505207848,19.59678141275981,27.786727970761604
2017-03-01,10428.6025390625,10666.000262019847,10308.103893120728,10387.51315703898,16978500,10412.1712890625,10490.94541015625,10548.34375,11096.94365234375,9760.476318359375,10709.371069335937,7360.2457678798955,-55.11542968749927,26.87871093749891,-97.27543945312573,78.27809244791752,16.974137369792516,15.662483723957848,25.344776857564284
2017-04-01,10234.5361328125,10702.760397769418,10015.777832830929,10496.663089253716,17455000,10256.6650390625,10465.41171875,10532.61845703125,11163.910904947918,9761.3806640625,10704.110888671876,7385.851320455003,-155.50625000000036,-25.53369140625,-15.725292968749272,66.96725260416679,0.9043457031257276,-5.260180664061409,25.60555257510714
2017-05-01,9864.7294921875,10244.235012482997,9566.312908542535,10205.545992151805,15043700,10194.205859375,10418.95224609375,10526.447998046875,11192.664225260416,9756.771223958332,10678.449584960938,7410.2287304268375,-62.45917968749927,-46.45947265625,-6.170458984375728,28.753320312498545,-4.609440104168243,-25.661303710938228,24.377409971834822
2017-06-01,10529.4931640625,10548.682403621759,9637.432779706682,9833.710868676402,16621600,10289.7169921875,10396.1255859375,10475.62666015625,11176.497428385417,9773.92587890625,10661.642781575521,7437.543152117422,95.51113281249854,-22.82666015625,-50.82133789062573,-16.16679687499891,17.15465494791715,-16.80680338541606,27.314421690584822
2017-07-01,10504.9228515625,10574.092001822144,9960.448456687964,10531.612983508658,21555800,10312.4568359375,10389.87177734375,10398.9865234375,11154.976009114584,9798.022607421875,10622.522224934895,7465.1108723259795,22.739843750001455,-6.253808593750364,-76.64013671875,-21.521419270833576,24.096728515625728,-39.12055664062609,27.567720208557148
2017-08-01,10816.517578125,10837.267343952552,10281.513850309468,10496.591501165629,20160000,10390.03984375,10401.10556640625,10306.575,11123.608333333334,9841.449593098958,10563.727303059895,7494.0948763998795,77.5830078125,11.233789062500364,-92.41152343749854,-31.36767578125,43.426985677082484,-58.794921875,28.984004073899996
2017-09-01,11087.0654296875,11199.064166969043,10807.647681517195,10822.368218676986,2206500,10560.545703125,10408.60537109375,10390.02353515625,11054.493424479168,9881.581982421874,10498.916682942709,7523.735057126811,170.505859375,7.499804687500728,83.44853515624891,-69.11490885416606,40.132389322916424,-64.81062011718677,29.64018072693125
2017-10-01,11367.5751953125,11508.974050601331,11140.295820027466,11248.305158825993,1658900,10861.11484375,10527.6603515625,10503.539404296875,10939.4634765625,9929.879817708334,10430.888712565104,7554.561461616483,300.5691406249989,119.05498046874891,113.515869140625,-115.02994791666788,48.2978352864593,-68.02797037760502,30.826404489672314
2017-11-01,10944.056640625,11714.93447336573,10908.657365547764,11370.474888289085,2341300,10944.0275390625,10616.872265625,10527.97958984375,10767.589713541667,9980.561409505208,10391.776806640624,7585.492613960233,82.91269531249964,89.2119140625,24.440185546875,-171.87376302083248,50.68159179687427,-39.11190592447929,30.93115234375
2017-12-01,11040.4072265625,11176.536579565907,10716.2483319238,10941.827532105073,1704000,11051.1244140625,10681.790625,10572.928662109374,10657.676334635416,10012.628564453125,10336.276700846354,7616.807803698363,107.09687500000109,64.91835937500036,44.949072265624636,-109.91337890625073,32.067154947917516,-55.500105794269984,31.315189738130357
2018-01-01,11159.6357421875,11633.414149942226,11072.826513719372,11079.596018311871,2443800,11119.748046875,10754.8939453125,10622.919677734375,10617.193815104167,10037.496468098958,10297.127563476562,7650.7312891882375,68.62363281249964,73.10332031250073,49.99101562500073,-40.482519531249636,24.867903645832484,-39.14913736979179,33.92348548987411
2018-02-01,10828.6875,11171.31602324613,9868.790918290553,11145.365930904838,1440200,11068.0724609375,10814.30908203125,10639.860400390626,10626.51533203125,10057.285725911459,10255.50244140625,7683.114783815048,-51.67558593750073,59.415136718749636,16.940722656250728,9.321516927082484,19.78925781250109,-41.6251220703125,32.383494626810716
2018-03-01,10868.607421875,11335.254991058762,10217.1793332161,10754.577599251366,2182900,10968.27890625,10914.696875,10666.824560546875,10655.864290364583,10090.268017578124,10235.224251302083,7716.402776497116,-99.79355468749964,100.38779296874964,26.96416015624891,29.34895833333394,32.98229166666533,-20.27819010416715,33.28799268206785
2018-04-01,10324.4287109375,10950.17622504447,10228.049211009666,10887.426474328988,1674100,10844.3533203125,10894.1904296875,10645.1580078125,10615.147916666667,10117.486962890625,10208.72167154948,7746.974298174289,-123.92558593749891,-20.506445312499636,-21.66655273437391,-40.716373697916424,27.21894531250109,-26.502579752603197,30.571521677173223
2018-05-01,10295.6904296875,10789.717805332146,10097.441200661853,10356.15015550228,1710400,10695.4099609375,10873.2671875,10631.569482421875,10557.080078125,10134.784358723959,10194.118221028646,7778.503927206277,-148.943359375,-20.923242187500364,-13.588525390625364,-58.06783854166679,17.297395833333212,-14.603450520833576,31.529629031987497
2018-06-01,9379.4326171875,10411.518377528719,9065.164329328249,10247.11961390379,1425400,10339.3693359375,10729.55869140625,10565.33212890625,10447.569563802082,10162.868505859375,10194.191202799479,7806.225281023672,-356.04062500000146,-143.70849609375,-66.23735351562573,-109.51051432291752,28.08414713541606,0.07298177083248447,27.72135381739554
2018-07-01,9178.744140625,9514.902973560624,8736.325960362241,9369.203351805576,1811000,10009.3806640625,10538.7265625,10473.665966796874,10439.5912109375,10186.425699869791,10191.76220703125,7833.793842626744,-329.98867187499854,-190.83212890624964,-91.66616210937536,-7.978352864582121,23.557194010416424,-2.4289957682285603,27.56856160307143
2018-08-01,8465.4365234375,9235.704010107786,8241.107325176214,9205.713893359985,1685400,9528.746484375,10248.5126953125,10388.0865234375,10418.530501302082,10190.809830729168,10195.60625406901,7857.799502917113,-480.63417968750036,-290.2138671875,-85.57944335937464,-21.06070963541788,4.384130859376455,3.8440470377609017,24.005660290369633
2018-09-01,8401.056640625,8573.16631196605,7958.4885655485,8440.916834649817,1382200,9144.0720703125,9994.2126953125,10305.54248046875,10350.057291666666,10188.919514973959,10202.621850585938,7881.866575576717,-384.67441406249964,-254.29999999999927,-82.54404296874964,-68.47320963541642,-1.8903157552085759,7.015596516926962,24.067072659603582
2018-10-01,7482.80078125,8249.357350318362,7084.412204313567,8225.807637833366,1547400,8581.494140625,9638.45205078125,10160.121337890625,10261.436458333334,10172.894270833332,10216.317985026042,7899.945920232028,-562.5779296875007,-355.76064453125036,-145.421142578125,-88.62083333333248,-16.025244140626455,13.696134440104288,18.079344655310706
2018-11-01,7681.7197265625,8116.697992794357,7537.8902152654855,7568.1703693697655,2302500,8241.9515625,9290.66044921875,10022.777197265625,10178.833268229168,10158.547688802084,10224.845357259115,7912.731338435488,-339.54257812499964,-347.79160156249964,-137.34414062500036,-82.60319010416606,-14.346582031248545,8.527372233073038,12.785418203460722
2018-12-01,7239.76171875,7972.948792094035,7174.871835865814,7901.799168071542,1457100,7854.155078125,8931.76787109375,9873.0384765625,10070.496223958333,10143.84873046875,10231.131396484376,7926.441453401623,-387.79648437500055,-358.892578125,-149.73872070312427,-108.33704427083467,-14.698958333334303,6.286039225260538,13.710114966134824
2019-01-01,7479.22021484375,7704.85009765625,7011.330078125,7259.490234375,1897000,7656.91181640625,8592.829150390626,9753.763012695312,9975.492757161459,10142.293318684895,10234.998551432293,7940.712124673082,-197.24326171874964,-338.938720703125,-119.27546386718859,-95.00346679687391,-1.5554117838546517,3.867154947916788,14.270671271458923
2019-02-01,9031.9296875,9276.4501953125,7517.830078125,7524.669921875,2865200,7783.08642578125,8463.579248046875,9678.884838867187,9917.965087890625,10170.061352539062,10246.863505045572,7962.44660550228,126.17460937499982,-129.24990234375036,-74.878173828125,-57.52766927083394,27.768033854166788,11.864953613279795,21.73448082919822
2019-03-01,9906.8603515625,9934.8603515625,9005.490234375,9111.9599609375,4906500,8267.89833984375,8424.696240234374,9648.981713867188,9895.945068359375,10215.350699869792,10254.571927897136,7988.905369836373,484.81191406250036,-38.88300781250109,-29.90312499999891,-22.02001953125,45.28934733073038,7.708422851563228,26.458764334092848
2019-04-01,9674.5302734375,10541.1904296875,9573.3896484375,9976.98046875,3827000,8666.46044921875,8454.206005859374,9591.882348632813,9861.623421223958,10254.713240559895,10256.006237792968,8015.259832685086,398.56210937499964,29.509765625,-57.099365234375,-34.32164713541715,39.36254069010283,1.4343098958324845,26.3544628487125
2019-05-01,8922.6904296875,9333.919921875,8732.98046875,9289.740234375,2310300,9003.04619140625,8428.600634765626,9483.663598632813,9791.977522786457,10280.678955078125,10245.963602701822,8039.092956804922,336.5857421875007,-25.605371093748545,-108.21875,-69.64589843750036,25.965714518230016,-10.042635091145712,23.83312411983661
2019-06-01,9178.3095703125,9274.419921875,8557.580078125,8953.3701171875,1929400,9342.8640625,8499.887939453125,9374.200317382812,9758.686995442707,10311.26415201823,10226.062178548176,8061.521901404909,339.81787109375,71.28730468749927,-109.46328125000036,-33.29052734375,30.58519694010465,-19.901424153646076,22.428944599986607
2019-07-01,9326.6103515625,9560.51953125,9066.7099609375,9384.7900390625,2153400,9401.8001953125,8592.443310546874,9293.328002929688,9734.509423828125,10334.093969726562,10189.862544759115,8082.305165303112,58.936132812499636,92.55537109374927,-80.872314453125,-24.17757161458212,22.829817708332484,-36.19963378906141,20.783263898202677
2019-08-01,9365.6796875,9517.650390625,8669.900390625,9278.830078125,2358600,9293.5640625,8780.731201171875,9209.591625976562,9700.324625651041,10359.495092773437,10179.701786295573,8103.049458908932,-108.23613281250073,188.28789062500073,-83.73637695312573,-34.1847981770843,25.401123046875,-10.160758463542152,20.74429360582053
2019-09-01,9446.240234375,10005.8095703125,9389.48046875,9393.0302734375,2640100,9247.9060546875,8957.183251953125,9123.921850585937,9667.579215494792,10382.261433919271,10165.031083170574,8123.4920470929455,-45.65800781249891,176.45205078125036,-85.66977539062464,-32.74541015624891,22.766341145834303,-14.670703124998909,20.442588184013402
2019-10-01,9635.330078125,9840.58984375,9380.5703125,9474.5703125,1763900,9390.433984375,9196.740087890625,9064.253979492187,9647.605680338542,10405.75829264323,10142.850321451822,8144.917891211776,142.52792968749964,239.55683593749927,-59.667871093750364,-19.973535156250364,23.496858723958212,-22.180761718751455,21.425844118830355
2019-11-01,9582.16015625,10008.509765625,9490.849609375,9621.8896484375,2040600,9471.2041015625,9407.03408203125,8999.931616210937,9638.186702473959,10415.425463867188,10110.313163248698,8165.310785776555,80.77011718749964,210.29399414062573,-64.32236328124964,-9.418977864583212,9.667171223958576,-32.53715820312391,20.392894564779454
2019-12-01,10430.76953125,10433.2900390625,9531.259765625,9603.01953125,2868500,9692.0359375,9546.91806640625,9005.248657226562,9634.895914713541,10405.69667154948,10083.071105957031,8189.07342241148,220.83183593750073,139.88398437499927,5.317041015625364,-3.2907877604175155,-9.728792317708212,-27.24205729166715,23.762636634925002
2020-01-01,10681.900390625,11115.8798828125,10479.76953125,10509.1201171875,4120600,9955.280078125,9624.4220703125,9024.559155273437,9640.795166015625,10397.885587565104,10070.94473876953,8214.204988013009,263.244140625,77.50400390624964,19.310498046874272,5.89925130208394,-7.811083984375728,-12.126367187500364,25.131565601528564
2020-02-01,10980.76953125,11856.080078125,9578.8701171875,9779.669921875,25737800,10262.1859375,9755.04599609375,9104.626000976563,9646.270231119792,10384.939282226562,10058.81348063151,8241.918119635193,306.90585937499964,130.62392578125036,80.06684570312609,5.475065104166788,-12.946305338542516,-12.131258138020712,27.713131622183937
2020-03-01,9962.2998046875,11739.83984375,9634.9697265625,11381.759765625,39036100,10327.5798828125,9859.00693359375,9143.803784179687,9608.778043619792,10331.63573404948,10037.714229329427,8265.04743662822,65.39394531250036,103.9609375,39.17778320312391,-37.4921875,-53.30354817708212,-21.09925130208285,23.129316993026805
2020-04-01,10721.7802734375,10751.75,9896.650390625,9967.1201171875,30073700,10555.50390625,10013.35400390625,9256.620971679688,9587.251546223959,10263.35751139323,10034.042272949218,8290.328443535407,227.92402343749927,154.34707031250036,112.81718750000073,-21.52649739583285,-68.27822265625036,-3.6719563802089397,25.281006907187475
2020-05-01,10746.080078125,11096.6201171875,10505.7900390625,10618.169921875,24224900,10618.566015625,10155.3009765625,9373.872143554687,9580.652327473957,10174.121020507813,10038.559143066406,8316.051118646057,63.062109374999636,141.94697265624927,117.25117187499927,-6.599218750001455,-89.23649088541606,4.516870117187864,25.722675110650016
2020-06-01,11992.349609375,12013.599609375,10837.490234375,10837.490234375,31806900,10880.655859375,10417.96796875,9599.349584960937,9612.383740234374,10135.030037434895,10060.271765136718,8347.162847035945,262.08984375,262.6669921875,225.47744140625036,31.731412760416788,-39.09098307291788,21.712622070312136,31.111728389887503
2020-07-01,13637.8798828125,14151.0,11945.8896484375,12024.83984375,56782100,11412.0779296875,10837.13193359375,9897.157592773438,9694.991878255209,10156.092846679687,10084.04385172526,8386.582544678782,531.4220703125011,419.16396484375036,297.80800781250036,82.6081380208343,21.062809244791424,23.77208658854215,39.41969764283749
2020-08-01,13758.23046875,14012.7099609375,13026.009765625,13771.740234375,39322600,12171.2640625,11249.42197265625,10223.081030273437,9792.643310546875,10209.579321289062,10104.207580566406,8424.317720208557,759.1861328124996,412.2900390625,325.92343749999964,97.65143229166642,53.486474609375364,20.163728841145712,37.735175529775006
2020-09-01,12907.4501953125,13944.16015625,12702.6201171875,13729.3896484375,29932400,12608.398046875,11581.9509765625,10494.492529296875,9860.604736328125,10258.234513346355,10116.199564615885,8459.102761199034,437.1339843749993,332.5290039062511,271.4114990234375,67.96142578125,48.65519205729288,11.99198404947856,34.78504099047677
2020-10-01,13236.599609375,13820.5595703125,12922.58984375,13161.3603515625,18630000,13106.501953125,11862.533984375,10704.726025390624,9957.677099609375,10286.41250813802,10115.112145996094,8495.0649225456,498.10390625000036,280.5830078125,210.23349609374964,97.07236328124964,28.177994791665697,-1.0874186197906965,35.96216134656606
2020-11-01,13670.1103515625,14197.849609375,13258.16015625,13269.9697265625,30569100,13442.0541015625,12161.35498046875,10892.888525390625,10070.157763671876,10313.618920898438,10126.228470865886,8533.490944792784,335.55214843750036,298.8209960937493,188.16250000000036,112.48066406250109,27.20641276041715,11.116324869792152,38.42602224718394
2020-12-01,14470.6796875,14476.5498046875,13431.5498046875,13650.3896484375,32968100,13608.6140625,12510.34599609375,11132.69599609375,10239.865999348958,10343.71778157552,10142.997383626302,8578.176417273002,166.55996093750036,348.9910156250007,239.80747070312464,169.70823567708248,30.098860677082484,16.768912760415333,44.68547248021787
2021-01-01,14821.990234375,15895.8798828125,14486.25,14516.1201171875,37688200,13821.366015625,12996.3150390625,11427.660986328125,10427.974202473959,10433.78270670573,10166.559419759114,8625.222827043655,212.751953125,485.9690429687489,294.96499023437536,188.10820312500073,90.0649251302093,23.562036132812864,47.046409770653554
2021-02-01,14507.4501953125,16293.08984375,14396.4501953125,14841.7099609375,25529100,14141.366015625,13374.88203125,11694.118017578125,10629.374658203125,10523.952579752604,10179.935705566406,8672.47115054151,320.0,378.56699218749964,266.45703125,201.40045572916642,90.16987304687427,13.376285807291424,47.24832349785538
2021-03-01,13778.669921875,14987.0703125,13252.240234375,14670.1103515625,31398900,14249.780078125,13678.141015625,11916.72099609375,10808.628434244793,10579.34286295573,10190.068298339844,8716.849597849048,108.4140625,303.2589843750011,222.6029785156261,179.25377604166715,55.390283203125364,10.132592773437864,44.3784473075375
2021-04-01,14438.5703125,14529.4296875,13454.26953125,13812.6396484375,27443900,14403.4720703125,13922.7630859375,12170.36552734375,11040.487418619792,10650.961938476563,10207.78262125651,8763.73740842107,153.69199218749964,244.6220703125,253.64453125,231.85898437499964,71.61907552083358,17.714322916666788,46.88781057202141
2021-05-01,14996.3798828125,14996.3798828125,13696.73046875,14355.400390625,25863700,14508.612109375,14058.6130859375,12447.872509765624,11284.309423828125,10731.571346028646,10235.54404703776,8813.826495649477,105.14003906250036,135.85000000000036,277.50698242187354,243.82200520833248,80.60940755208321,27.761425781249272,50.08908722840715
2021-06-01,15161.7001953125,15187.8095703125,14290.23046875,14963.9501953125,29196500,14576.5541015625,14198.96005859375,12724.191015625,11548.374039713543,10809.435131835937,10260.96826578776,8866.097026513882,67.94199218749964,140.3469726562489,276.31850585937536,264.0646158854179,77.8637858072907,25.424218750000364,52.27053086440537
2021-07-01,14473.2099609375,15290.0595703125,13727.48046875,15203.0703125,36455800,14569.7060546875,14355.53603515625,12968.743505859375,11781.50703125,10878.49989420573,10281.659216308593,8915.211850145855,-6.848046875000364,156.57597656250073,244.552490234375,233.13299153645676,69.06476236979324,20.690950520833212,49.114823631973195
2021-08-01,14328.3798828125,15101.1298828125,14100.919921875,14463.2099609375,38676300,14679.648046875,14464.7140625,13163.6240234375,11958.05537109375,10938.010229492187,10306.084444173177,8963.085307763882,109.94199218749964,109.17802734374891,194.88051757812536,176.54833984375,59.51033528645712,24.425227864583576,47.873457618026805
2021-09-01,14309.009765625,14844.259765625,14020.5595703125,14336.0703125,40386200,14653.7359375,14528.60400390625,13344.9794921875,12104.793684895832,11000.369376627605,10339.557735188802,9010.534175496245,-25.912109375,63.88994140625073,181.35546875,146.7383138020832,62.359147135417516,33.473291015625364,47.44886773236249
2021-10-01,14451.3798828125,14682.4296875,14006.650390625,14457.9404296875,23091700,14544.7359375,14526.6740234375,13518.510009765625,12264.022005208333,11062.822713216146,10372.645959472657,9059.523076004225,-109.0,-1.9299804687507276,173.530517578125,159.22832031250073,62.45333658854179,33.08822428385429,48.98890050798036
2021-11-01,14795.73046875,14961.7900390625,14248.0,14393.580078125,34487300,14471.5419921875,14524.048046875,13760.18154296875,12459.790006510417,11125.883764648437,10415.166369628907,9107.782475942195,-73.19394531249964,-2.6259765625,241.67153320312536,195.76800130208358,63.0610514322907,42.520410156250364,48.25939993796965
2021-12-01,14857.349609375,15288.650390625,14547.599609375,14794.3701171875,35950400,14548.369921875,14559.03798828125,13966.960009765626,12649.091341145833,11203.88916829427,10464.654943847656,9156.931350380566,76.82792968750073,34.98994140625109,206.77846679687536,189.30133463541642,78.00540364583321,49.48857421874891,49.14887443837142
2022-01-01,13328.0595703125,14941.1904296875,13227.830078125,14935.23046875,29660100,14348.305859375,14513.976953125,14096.058984375,12782.472981770834,11258.49120279948,10498.192549641926,9199.383100648807,-200.06406250000146,-45.06103515625,129.09897460937464,133.38164062500073,54.6020345052093,33.53760579427035,42.451750268241085
2022-02-01,13455.73046875,13632.4501953125,13049.4501953125,13558.9404296875,21310000,14177.65,14415.69296875,14169.22802734375,12918.8080078125,11309.56631673177,10526.534248860677,9243.210726889418,-170.65585937499964,-98.28398437500073,73.16904296874964,136.33502604166642,51.07511393229106,28.341699218750364,43.8276262406107
2022-03-01,12118.25,13517.25,11331.23046875,13493.2802734375,32636300,13711.0240234375,14127.87998046875,14093.246533203124,13007.875,11337.727107747396,10549.101713053386,9282.189714030646,-466.6259765625,-287.81298828125,-75.98149414062573,89.06699218749964,28.160791015625364,22.56746419270894,38.97898714122857
2022-04-01,11021.4404296875,12275.080078125,10087.5302734375,12040.009765625,27106200,12956.166015625,13713.85400390625,13956.40703125,13054.078678385416,11350.84217936198,10556.11142171224,9316.9568950342,-754.8580078124996,-414.02597656249964,-136.83950195312354,46.203678385416424,13.11507161458394,7.009708658853924,34.76718100355356
